user_id,1-01d,1-02d,1-03d,1-04d,1-05d,1-06d,1-07d,1-08d,1-09d,1-10d,1-11d,1-12d,1-13d,1-14d,1-15d,1-16d,1-17d,1-18d,1-19d,1-20d,1-21d,1-22d,1-23d,1-24d,1-25d,1-26d,1-27d,1-28d,1-29d,1-30d,2-01d,2-02d,2-03d,2-04d,2-05d,2-06d,2-07d,2-08d,2-09d,2-10d,2-11d,2-12d,2-13d,2-14d,2-15d,2-16d,2-17d,2-18d,2-19d,2-20d,2-21d,2-22d,2-23d,2-24d,2-25d,2-26d,2-27d,2-28d,2-29d,2-30d,3-01d,3-02d,3-03d,3-04d,3-05d,3-06d,3-07d,3-08d,3-09d,3-10d,3-11d,3-12d,3-13d,3-14d,3-15d,3-16d,3-17d,3-18d,3-19d,3-20d,3-21d,3-22d,3-23d,3-24d,3-25d,3-26d,3-27d,3-28d,3-29d,3-30d,4-01d,4-02d,4-03d,4-04d,4-05d,4-06d,4-07d,4-08d,4-09d,4-10d,4-11d,4-12d,4-13d,4-14d,4-15d,4-16d,4-17d,4-18d,4-19d,4-20d,4-21d,4-22d,4-23d,4-24d,4-25d,4-26d,4-27d,4-28d,4-29d,4-30d,5-01d,5-02d,5-03d,5-04d,5-05d,5-06d,5-07d,5-08d,5-09d,5-10d,5-11d,5-12d,5-13d,5-14d,5-15d,5-16d,5-17d,5-18d,5-19d,5-20d,5-21d,5-22d,5-23d,5-24d,5-25d,5-26d,5-27d,5-28d,5-29d,5-30d,1-Fri,1-Mon,1-Sat,1-Sun,1-Thu,1-Tue,1-Wed,2-Fri,2-Mon,2-Sat,2-Sun,2-Thu,2-Tue,2-Wed,3-Fri,3-Mon,3-Sat,3-Sun,3-Thu,3-Tue,3-Wed,4-Fri,4-Mon,4-Sat,4-Sun,4-Thu,4-Tue,4-Wed,5-Fri,5-Mon,5-Sat,5-Sun,5-Thu,5-Tue,5-Wed,1-07h,1-08h,1-09h,1-10h,1-11h,1-12h,1-13h,1-14h,1-15h,1-16h,1-17h,1-18h,1-19h,1-20h,1-21h,1-22h,1-23h,2-07h,2-08h,2-09h,2-10h,2-11h,2-12h,2-13h,2-14h,2-15h,2-16h,2-17h,2-18h,2-19h,2-20h,2-21h,2-22h,2-23h,3-07h,3-08h,3-09h,3-10h,3-11h,3-12h,3-13h,3-14h,3-15h,3-16h,3-17h,3-18h,3-19h,3-20h,3-21h,3-22h,3-23h,4-07h,4-08h,4-09h,4-10h,4-11h,4-12h,4-13h,4-14h,4-15h,4-16h,4-17h,4-18h,4-19h,4-20h,4-21h,4-22h,4-23h,5-07h,5-08h,5-09h,5-10h,5-11h,5-12h,5-13h,5-14h,5-15h,5-16h,5-17h,5-18h,5-19h,5-20h,5-21h,5-22h,5-23h
115,1230.0,0.0,5060.0,11860.0,5350.0,23240.0,1470.0,1290.0,7820.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,710.0,1740.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,1090.0,2510.0,0.0,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,0.0,0.0,0.0,0.0,18770.0,0.0,0.0,16430.0,0.0,0.0,0.0,0.0,0.0,0.0,3420.0,0.0,0.0,0.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12520.0,0.0,14180.0,0.0,0.0,0.0,0.0,0.0,25370.0,0.0,0.0,0.0,0.0,17640.0,0.0,0.0,46170.0,10020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136560.0,2700.0,0.0,330550.0,0.0,0.0,13930.0,80450.0,2910.0,5640.0,0.0,0.0,3590.0,890.0,0.0,179560.0,0.0,0.0,177650.0,263620.0,0.0,60300.0,16540.0,0.0,0.0,25750.0,9780.0,1720.0,4160.0,6440.0,5770.0,13600.0,0.0,0.0,1630.0,19850.0,20450.0,0.0,0.0,25370.0,0.0,60350.0,10020.0,12520.0,0.0,17640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277310.0,330550.0,201710.0,5640.0,14820.0,177650.0,267210.0,4130.0,27410.0,7050.0,2450.0,2290.0,4290.0,0.0,1230.0,0.0,1140.0,0.0,1910.0,360.0,2670.0,10650.0,1640.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.0,0.0,0.0,18770.0,0.0,5050.0,15760.0,0.0,0.0,0.0,0.0,0.0,0.0,46170.0,10020.0,12520.0,14180.0,17640.0,25370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910.0,0.0,0.0,35580.0,280510.0,323260.0,0.0,71930.0,228040.0,1040.0,136560.0,5640.0,12400.0,172110.0,1090.0,3820.0
116,13090.0,0.0,0.0,1490.0,22050.0,0.0,8250.0,740.0,48370.0,1060.0,1090.0,0.0,0.0,0.0,2140.0,0.0,3400.0,0.0,10540.0,13990.0,3780.0,0.0,1750.0,1970.0,6000.0,0.0,2030.0,0.0,31330.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16850.0,0.0,12640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9640.0,17440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79830.0,44550.0,0.0,2330.0,0.0,0.0,29950.0,0.0,0.0,0.0,0.0,0.0,0.0,58110.0,0.0,0.0,0.0,15480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3320.0,0.0,0.0,0.0,41380.0,11100.0,0.0,0.0,0.0,0.0,0.0,2420.0,0.0,540.0,5370.0,9070.0,0.0,255820.0,114760.0,0.0,0.0,0.0,0.0,86780.0,3790.0,16020.0,53240.0,12030.0,47300.0,32590.0,6430.0,8580.0,0.0,12640.0,16850.0,0.0,17440.0,0.0,9640.0,17810.0,88060.0,0.0,0.0,0.0,79830.0,44550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8690.0,259610.0,9070.0,86780.0,540.0,158560.0,11100.0,1490.0,1780.0,9200.0,11080.0,0.0,0.0,0.0,2810.0,37850.0,14310.0,22790.0,1970.0,3780.0,4300.0,8140.0,25360.0,31330.0,0.0,0.0,0.0,0.0,0.0,9640.0,16850.0,0.0,0.0,0.0,0.0,0.0,30080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132610.0,0.0,0.0,15480.0,0.0,0.0,0.0,0.0,79830.0,2330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3790.0,24070.0,86780.0,0.0,188170.0,102360.0,0.0,12400.0,111450.0,540.0,4790.0,0.0,0.0,0.0,0.0
117,0.0,0.0,870.0,7040.0,3070.0,5490.0,0.0,3060.0,1570.0,0.0,44460.0,0.0,3480.0,910.0,0.0,10210.0,0.0,0.0,1210.0,0.0,3770.0,3630.0,0.0,0.0,0.0,820.0,21070.0,700.0,1160.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18100.0,0.0,75960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27570.0,0.0,0.0,39420.0,19250.0,0.0,0.0,0.0,0.0,23740.0,0.0,0.0,0.0,0.0,0.0,0.0,17280.0,0.0,0.0,0.0,0.0,0.0,0.0,193820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292100.0,0.0,27030.0,1870.0,0.0,560.0,3240.0,72150.0,0.0,0.0,102090.0,10990.0,0.0,0.0,0.0,2700.0,720.0,0.0,0.0,13580.0,92330.0,0.0,95500.0,262060.0,0.0,0.0,0.0,1830.0,0.0,0.0,30040.0,14580.0,5380.0,7850.0,5100.0,870.0,51500.0,0.0,0.0,0.0,2060.0,75960.0,18100.0,0.0,0.0,234840.0,27570.0,0.0,0.0,39420.0,19250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14140.0,98200.0,97400.0,364250.0,10990.0,289810.0,103960.0,1570.0,4300.0,2220.0,3810.0,2860.0,700.0,1210.0,6680.0,4220.0,0.0,40250.0,7680.0,24900.0,1180.0,6500.0,0.0,7240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.0,1830.0,92230.0,0.0,0.0,0.0,0.0,27570.0,0.0,0.0,17280.0,0.0,39420.0,0.0,0.0,193820.0,0.0,0.0,23740.0,19250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870.0,0.0,71660.0,0.0,7970.0,0.0,164480.0,10990.0,15740.0,288630.0,0.0,3810.0,159420.0,0.0,96060.0,129670.0,28450.0
118,0.0,6420.0,560.0,3270.0,14180.0,11640.0,1740.0,8660.0,9990.0,760.0,440.0,0.0,0.0,420.0,24200.0,5450.0,4940.0,3180.0,2570.0,0.0,3240.0,10470.0,900.0,1580.0,6370.0,0.0,790.0,6510.0,8070.0,0.0,5890.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,2900.0,0.0,4320.0,0.0,3890.0,940.0,1630.0,0.0,0.0,0.0,0.0,0.0,0.0,11330.0,3950.0,11260.0,3230.0,0.0,0.0,0.0,1790.0,0.0,11550.0,0.0,0.0,0.0,0.0,0.0,49870.0,1270.0,0.0,63100.0,0.0,0.0,0.0,12700.0,0.0,0.0,0.0,0.0,17820.0,0.0,43520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,1750.0,42600.0,107430.0,0.0,0.0,5090.0,0.0,45470.0,2140.0,1800.0,57530.0,0.0,2570.0,6820.0,34500.0,800.0,0.0,0.0,730.0,7080.0,228440.0,94600.0,2020.0,0.0,0.0,0.0,29880.0,12430.0,22760.0,11910.0,51400.0,16750.0,7840.0,13260.0,3890.0,6850.0,940.0,20640.0,630.0,11260.0,7550.0,0.0,0.0,106090.0,12820.0,17820.0,63100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109230.0,46900.0,57530.0,730.0,47560.0,235260.0,176320.0,2700.0,19420.0,5370.0,11800.0,0.0,8090.0,12230.0,0.0,5860.0,8670.0,1530.0,27610.0,6990.0,0.0,1580.0,0.0,24500.0,1630.0,0.0,3230.0,0.0,17150.0,17010.0,0.0,0.0,0.0,4580.0,2900.0,0.0,0.0,940.0,0.0,4320.0,0.0,64370.0,0.0,17820.0,0.0,0.0,0.0,0.0,43520.0,11550.0,49870.0,0.0,0.0,0.0,0.0,0.0,0.0,12700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22500.0,96660.0,46210.0,5000.0,0.0,0.0,72220.0,57530.0,1750.0,0.0,231120.0,2570.0,800.0,3600.0,131600.0,1970.0
119,17310.0,600.0,20600.0,1750.0,0.0,2050.0,0.0,610.0,0.0,520.0,1550.0,0.0,4740.0,770.0,3000.0,920.0,850.0,870.0,1270.0,1240.0,2180.0,2710.0,7000.0,10650.0,1480.0,10810.0,830.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,48570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32100.0,0.0,0.0,0.0,0.0,0.0,10310.0,0.0,22430.0,0.0,0.0,0.0,0.0,0.0,33960.0,4980.0,7620.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,9640.0,0.0,0.0,0.0,0.0,0.0,48170.0,0.0,1630.0,2170.0,27790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3510.0,0.0,0.0,0.0,2760.0,0.0,0.0,6010.0,53880.0,930.0,0.0,0.0,0.0,0.0,5670.0,0.0,0.0,0.0,0.0,0.0,620.0,850.0,790.0,0.0,10700.0,0.0,55350.0,16890.0,520.0,0.0,0.0,0.0,0.0,8860.0,9200.0,2950.0,23630.0,12080.0,32620.0,5650.0,66060.0,0.0,27410.0,7620.0,58880.0,0.0,0.0,48170.0,3860.0,9640.0,1630.0,0.0,27790.0,0.0,0.0,0.0,3510.0,0.0,0.0,0.0,0.0,54670.0,2760.0,930.0,10700.0,13050.0,55350.0,17510.0,12830.0,3530.0,7510.0,12630.0,20850.0,0.0,3350.0,0.0,820.0,610.0,9790.0,4420.0,6890.0,1750.0,1770.0,5900.0,2340.0,0.0,6350.0,0.0,0.0,7620.0,0.0,0.0,0.0,0.0,0.0,4980.0,24060.0,10310.0,14370.0,48570.0,1710.0,42000.0,0.0,0.0,0.0,9640.0,0.0,0.0,0.0,26980.0,0.0,550.0,0.0,0.0,0.0,22880.0,0.0,29420.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3510.0,0.0,0.0,0.0,0.0,0.0,19660.0,0.0,3010.0,520.0,0.0,0.0,0.0,850.0,7720.0,0.0,36130.0,850.0,0.0,15560.0,55470.0,3520.0,11680.0
120,720.0,1740.0,5660.0,5520.0,10440.0,0.0,10330.0,3220.0,0.0,5440.0,53910.0,5720.0,5050.0,0.0,5380.0,5850.0,1500.0,19570.0,7110.0,6650.0,0.0,4700.0,0.0,4640.0,0.0,0.0,0.0,3670.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,29120.0,0.0,19540.0,0.0,25780.0,0.0,0.0,0.0,0.0,0.0,0.0,9340.0,0.0,0.0,8570.0,36860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,26080.0,0.0,0.0,0.0,51970.0,0.0,7650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18450.0,0.0,0.0,0.0,0.0,0.0,0.0,150900.0,0.0,0.0,243560.0,36900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17790.0,6460.0,0.0,0.0,0.0,34740.0,115360.0,30950.0,0.0,0.0,2390.0,0.0,35330.0,55330.0,0.0,0.0,0.0,51970.0,5840.0,39470.0,105200.0,0.0,5000.0,70560.0,26710.0,34600.0,9770.0,20750.0,3910.0,90120.0,11700.0,8350.0,14000.0,14020.0,23270.0,17240.0,79000.0,0.0,22840.0,37690.0,36860.0,0.0,0.0,35120.0,0.0,7650.0,295530.0,36900.0,0.0,26080.0,169350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119310.0,101580.0,296640.0,52650.0,40440.0,70560.0,81070.0,1690.0,5770.0,4850.0,15250.0,53910.0,3500.0,1500.0,24270.0,7410.0,14550.0,1620.0,17110.0,10490.0,5660.0,0.0,0.0,0.0,29120.0,9340.0,0.0,36860.0,0.0,0.0,8570.0,0.0,0.0,19540.0,0.0,24670.0,0.0,3300.0,0.0,1110.0,0.0,0.0,26080.0,0.0,0.0,0.0,36900.0,0.0,7650.0,0.0,0.0,0.0,0.0,0.0,0.0,150900.0,51970.0,262010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18160.0,105200.0,52650.0,189190.0,28560.0,28910.0,30950.0,0.0,2470.0,9770.0,66820.0,55330.0,92510.0,38810.0,30950.0,7370.0,4600.0
121,0.0,2630.0,2110.0,0.0,0.0,0.0,4420.0,9390.0,7840.0,0.0,12170.0,9930.0,5620.0,3650.0,1290.0,2810.0,14250.0,2660.0,520.0,10390.0,1400.0,7730.0,850.0,5110.0,3320.0,0.0,1540.0,6120.0,0.0,6410.0,0.0,7570.0,11890.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,291540.0,0.0,0.0,0.0,0.0,0.0,0.0,39310.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,9640.0,12580.0,55960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55080.0,0.0,0.0,0.0,0.0,0.0,72720.0,0.0,0.0,35580.0,511670.0,0.0,58560.0,17750.0,33850.0,0.0,0.0,36790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39100.0,3810.0,25170.0,13810.0,0.0,0.0,315150.0,154240.0,0.0,9150.0,0.0,0.0,0.0,12750.0,0.0,13550.0,4930.0,0.0,7920.0,0.0,0.0,0.0,0.0,0.0,0.0,35750.0,0.0,10950.0,32840.0,0.0,17550.0,20540.0,15590.0,18410.0,10450.0,21470.0,18150.0,0.0,35210.0,0.0,0.0,331990.0,11890.0,0.0,88930.0,604420.0,0.0,48160.0,90470.0,0.0,58560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17360.0,338850.0,226180.0,43670.0,39250.0,13810.0,0.0,5370.0,5310.0,12120.0,1960.0,13820.0,21070.0,1770.0,5500.0,4630.0,3910.0,10630.0,9620.0,8970.0,6570.0,9380.0,1530.0,9640.0,0.0,0.0,11890.0,0.0,0.0,4090.0,46880.0,1140.0,0.0,0.0,0.0,13910.0,265320.0,0.0,0.0,26220.0,33850.0,0.0,376650.0,0.0,85300.0,0.0,73710.0,0.0,36790.0,0.0,0.0,229160.0,0.0,0.0,0.0,55080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31850.0,184290.0,15880.0,327190.0,4240.0,6980.0,44640.0,21090.0,30670.0,0.0,2880.0,0.0,3710.0,0.0,0.0,3000.0,2700.0
122,2500.0,0.0,0.0,0.0,820.0,2010.0,1560.0,520.0,1540.0,970.0,3510.0,0.0,1190.0,0.0,1380.0,0.0,1620.0,0.0,0.0,0.0,1070.0,1530.0,0.0,0.0,860.0,3370.0,4730.0,1540.0,13210.0,0.0,0.0,0.0,0.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,1680.0,0.0,0.0,8340.0,0.0,4270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63650.0,0.0,30320.0,0.0,0.0,0.0,0.0,0.0,0.0,72380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38380.0,0.0,960.0,2100.0,0.0,0.0,0.0,4830.0,0.0,1130.0,0.0,0.0,1040.0,0.0,0.0,10450.0,0.0,0.0,0.0,7880.0,0.0,42310.0,0.0,0.0,11250.0,0.0,0.0,0.0,0.0,7930.0,1540.0,4170.0,19140.0,4190.0,2590.0,4370.0,1550.0,0.0,1680.0,0.0,4270.0,8340.0,1110.0,0.0,63650.0,0.0,1180.0,0.0,0.0,102700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85520.0,8920.0,0.0,13350.0,10450.0,2090.0,14750.0,0.0,0.0,3090.0,2350.0,3150.0,2160.0,470.0,0.0,2040.0,1610.0,3180.0,1220.0,3160.0,860.0,4330.0,1560.0,0.0,0.0,0.0,0.0,4270.0,0.0,1110.0,0.0,8340.0,0.0,1680.0,0.0,0.0,1550.0,0.0,0.0,0.0,7310.0,0.0,0.0,0.0,0.0,1180.0,0.0,0.0,0.0,63650.0,0.0,72380.0,23010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,12710.0,0.0,0.0,0.0,0.0,38380.0,8720.0,930.0,1170.0,11250.0,34550.0,11580.0
123,5910.0,1190.0,1700.0,0.0,3920.0,9640.0,5190.0,4380.0,7220.0,5850.0,0.0,35740.0,55570.0,0.0,4950.0,37770.0,0.0,29040.0,2300.0,0.0,2320.0,3300.0,20790.0,0.0,330.0,53760.0,2530.0,4870.0,12340.0,0.0,0.0,19030.0,0.0,0.0,0.0,0.0,7750.0,0.0,9090.0,0.0,0.0,2500.0,30500.0,0.0,8700.0,2930.0,0.0,0.0,0.0,9040.0,10530.0,0.0,0.0,0.0,0.0,29310.0,0.0,0.0,0.0,0.0,0.0,0.0,20170.0,0.0,24510.0,0.0,38490.0,163470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43280.0,0.0,0.0,0.0,0.0,0.0,16100.0,69600.0,0.0,107940.0,8810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44470.0,19870.0,0.0,0.0,401560.0,0.0,80980.0,0.0,0.0,245420.0,1090.0,18950.0,67760.0,0.0,113630.0,108940.0,63710.0,25410.0,0.0,0.0,390.0,5730.0,6400.0,0.0,39170.0,0.0,0.0,33740.0,200850.0,7080.0,67740.0,66970.0,12380.0,30880.0,95720.0,7550.0,29370.0,39540.0,31050.0,18280.0,8700.0,31810.0,0.0,0.0,0.0,112880.0,38490.0,179570.0,33320.0,20170.0,107940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67760.0,142290.0,115110.0,364680.0,420510.0,309130.0,65670.0,0.0,5190.0,7170.0,37770.0,101880.0,20860.0,2020.0,40700.0,8990.0,8000.0,0.0,12820.0,7810.0,1660.0,0.0,52140.0,3600.0,0.0,1880.0,0.0,9090.0,8700.0,9040.0,0.0,5190.0,26460.0,0.0,5780.0,0.0,2500.0,5340.0,38250.0,0.0,17150.0,69600.0,0.0,119000.0,0.0,0.0,151220.0,33320.0,0.0,0.0,0.0,0.0,0.0,22760.0,37810.0,0.0,20170.0,38490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170050.0,28230.0,132810.0,41060.0,87290.0,64580.0,100220.0,153610.0,3190.0,196050.0,0.0,2850.0,465190.0,0.0,7080.0,0.0,32940.0
124,860.0,1730.0,2950.0,1870.0,0.0,0.0,860.0,12200.0,0.0,0.0,4250.0,0.0,810.0,0.0,0.0,2480.0,930.0,0.0,5520.0,5360.0,1050.0,490.0,0.0,0.0,0.0,3480.0,2890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5990.0,0.0,0.0,0.0,0.0,0.0,1390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11400.0,0.0,0.0,0.0,0.0,0.0,14500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53130.0,0.0,14940.0,0.0,0.0,0.0,0.0,0.0,0.0,4910.0,0.0,0.0,0.0,25560.0,0.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30900.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.0,0.0,22110.0,50380.0,0.0,0.0,0.0,0.0,0.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9060.0,4210.0,1910.0,13550.0,9000.0,3880.0,6120.0,5990.0,0.0,14500.0,11400.0,1390.0,0.0,0.0,0.0,53130.0,0.0,27540.0,0.0,0.0,19850.0,0.0,0.0,0.0,1860.0,0.0,0.0,0.0,2430.0,50380.0,0.0,23000.0,0.0,30900.0,0.0,810.0,0.0,12870.0,9690.0,860.0,3380.0,4590.0,3730.0,0.0,1050.0,0.0,1920.0,900.0,1650.0,2890.0,1430.0,1960.0,0.0,5990.0,0.0,11400.0,0.0,15890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4910.0,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15770.0,0.0,0.0,0.0,77860.0,0.0,0.0,0.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0,23620.0,1140.0,0.0,7280.0,3900.0,50380.0,0.0,0.0,0.0,1290.0,0.0,0.0,0.0,0.0,0.0,18210.0
