user_id,1-01d,1-02d,1-03d,1-04d,1-05d,1-06d,1-07d,1-08d,1-09d,1-10d,1-11d,1-12d,1-13d,1-14d,1-15d,1-16d,1-17d,1-18d,1-19d,1-20d,1-21d,1-22d,1-23d,1-24d,1-25d,1-26d,1-27d,1-28d,1-29d,1-30d,2-01d,2-02d,2-03d,2-04d,2-05d,2-06d,2-07d,2-08d,2-09d,2-10d,2-11d,2-12d,2-13d,2-14d,2-15d,2-16d,2-17d,2-18d,2-19d,2-20d,2-21d,2-22d,2-23d,2-24d,2-25d,2-26d,2-27d,2-28d,2-29d,2-30d,3-01d,3-02d,3-03d,3-04d,3-05d,3-06d,3-07d,3-08d,3-09d,3-10d,3-11d,3-12d,3-13d,3-14d,3-15d,3-16d,3-17d,3-18d,3-19d,3-20d,3-21d,3-22d,3-23d,3-24d,3-25d,3-26d,3-27d,3-28d,3-29d,3-30d,4-01d,4-02d,4-03d,4-04d,4-05d,4-06d,4-07d,4-08d,4-09d,4-10d,4-11d,4-12d,4-13d,4-14d,4-15d,4-16d,4-17d,4-18d,4-19d,4-20d,4-21d,4-22d,4-23d,4-24d,4-25d,4-26d,4-27d,4-28d,4-29d,4-30d,5-01d,5-02d,5-03d,5-04d,5-05d,5-06d,5-07d,5-08d,5-09d,5-10d,5-11d,5-12d,5-13d,5-14d,5-15d,5-16d,5-17d,5-18d,5-19d,5-20d,5-21d,5-22d,5-23d,5-24d,5-25d,5-26d,5-27d,5-28d,5-29d,5-30d
255,0.0,920.0,0.0,0.0,9120.0,2500.0,0.0,1190.0,28410.0,2740.0,0.0,430.0,610.0,9660.0,2970.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,1540.0,1920.0,3500.0,1960.0,0.0,0.0,14820.0,0.0,0.0,3200.0,0.0,0.0,0.0,2780.0,0.0,34460.0,0.0,0.0,0.0,0.0,9260.0,0.0,7670.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2990.0,43030.0,0.0,0.0,0.0,15050.0,0.0,0.0,28780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12340.0,27300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105050.0,0.0,0.0,0.0,0.0,0.0,0.0,4970.0,1580.0,67060.0,28250.0,0.0,0.0,0.0,0.0,0.0,64100.0,9570.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,1180.0,1250.0,540.0,1760.0,0.0,3640.0,0.0,1090.0,0.0,8470.0,7730.0,0.0,0.0,1730.0,2700.0,0.0,780.0,0.0,0.0,1070.0,3020.0,0.0,0.0,0.0,2370.0,1920.0,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6770.0,18360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,97890.0,0.0,13870.0,13780.0,11830.0,1160.0,0.0,6440.0,0.0,2400.0,64140.0,118120.0,890.0,0.0,180550.0,4510.0,24360.0,34120.0,1180.0,0.0,0.0,112760.0,0.0,0.0,0.0,0.0,3050.0,10000.0
257,27370.0,3570.0,0.0,1210.0,3370.0,0.0,1490.0,34830.0,32410.0,241880.0,2490.0,3670.0,0.0,0.0,0.0,0.0,2550.0,7740.0,0.0,550.0,1410.0,0.0,8110.0,0.0,2510.0,0.0,4500.0,12670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6750.0,28460.0,13350.0,0.0,0.0,0.0,0.0,0.0,7280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27170.0,0.0,0.0,2950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54720.0,1320.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73170.0,144330.0,0.0,33970.0,95520.0,0.0,0.0,0.0,0.0,19140.0,1040.0,0.0,0.0,0.0
258,740.0,6890.0,0.0,0.0,2650.0,1150.0,0.0,170.0,330.0,0.0,91530.0,0.0,410.0,0.0,500.0,0.0,0.0,3880.0,3240.0,1310.0,940.0,1070.0,2110.0,0.0,880.0,0.0,0.0,780.0,0.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9580.0,0.0,0.0,0.0,0.0,0.0,0.0,17560.0,0.0,0.0,0.0,0.0,7530.0,8900.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27250.0,0.0,0.0,0.0,10640.0,0.0,0.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.0,0.0,0.0,15870.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.0,0.0,1940.0,32660.0,0.0,0.0,67840.0,47170.0,1710.0,20880.0,12130.0,11370.0,8080.0,0.0,249830.0,1710.0,0.0,46100.0,0.0,0.0,0.0,1020.0,0.0,0.0,28230.0,0.0,0.0,3100.0,0.0
259,0.0,880.0,1290.0,0.0,0.0,1890.0,2710.0,5090.0,0.0,580.0,1440.0,2310.0,6570.0,11180.0,0.0,1410.0,0.0,5860.0,4930.0,1840.0,5360.0,1350.0,3430.0,5790.0,0.0,5480.0,8600.0,1170.0,0.0,3510.0,0.0,0.0,0.0,34350.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239410.0,0.0,0.0,0.0,0.0,5940.0,0.0,0.0,0.0,0.0,30990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78570.0,0.0,0.0,0.0,9270.0,0.0,0.0,0.0,182170.0,0.0,78500.0,0.0,0.0,161120.0,31700.0,0.0,177440.0,9100.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3260.0,89850.0,0.0,0.0,336610.0,61400.0,0.0,0.0,20900.0,397370.0,0.0,0.0,65690.0,0.0,82050.0,2970.0,0.0,30600.0,59290.0,2520.0,0.0,50970.0,0.0,0.0,6090.0,0.0,4930.0,31240.0
260,28880.0,2940.0,0.0,0.0,2080.0,0.0,1550.0,10310.0,0.0,0.0,0.0,9500.0,1710.0,0.0,0.0,0.0,6440.0,1990.0,0.0,29750.0,0.0,1070.0,0.0,0.0,0.0,0.0,12410.0,0.0,0.0,0.0,11670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191510.0,0.0,0.0,38510.0,0.0,0.0,0.0,0.0,6990.0,13820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76440.0,0.0,6360.0,56370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10320.0,136830.0,8510.0,261290.0,0.0,0.0,0.0,10090.0,34500.0,0.0,0.0,8820.0,0.0,0.0,0.0,0.0,0.0,5340.0,2380.0,0.0,0.0,1000.0,0.0,7860.0,0.0,0.0,0.0
261,2140.0,2360.0,0.0,12190.0,0.0,0.0,0.0,20920.0,9430.0,5100.0,0.0,570.0,7730.0,4010.0,120.0,1780.0,12120.0,18310.0,0.0,0.0,19700.0,2970.0,0.0,15390.0,3500.0,0.0,5540.0,0.0,3010.0,63170.0,0.0,0.0,16490.0,0.0,0.0,0.0,27140.0,0.0,37950.0,3490.0,12580.0,10680.0,0.0,0.0,19450.0,0.0,0.0,0.0,16380.0,0.0,0.0,0.0,4590.0,0.0,0.0,4000.0,0.0,0.0,9700.0,6980.0,0.0,29350.0,0.0,0.0,0.0,0.0,2710.0,0.0,16010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14160.0,0.0,0.0,0.0,0.0,0.0,0.0,43740.0,16500.0,74770.0,81260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,1660.0,0.0,5510.0,0.0,3970.0,123780.0,309450.0,0.0,0.0,20420.0,4340.0,73530.0,37080.0,0.0,0.0,238110.0,11220.0,0.0,54120.0,1650.0,75660.0,2930.0,0.0,0.0,190600.0,9370.0,42230.0,0.0
262,1550.0,2160.0,460.0,0.0,850.0,2300.0,0.0,19700.0,3270.0,5450.0,1280.0,1810.0,0.0,2560.0,1930.0,8350.0,3890.0,340.0,6920.0,0.0,740.0,780.0,15850.0,880.0,100.0,0.0,0.0,5040.0,710.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,6050.0,0.0,0.0,800.0,0.0,7930.0,0.0,0.0,0.0,0.0,0.0,13110.0,0.0,0.0,12340.0,0.0,0.0,7920.0,0.0,0.0,0.0,0.0,0.0,18780.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,70230.0,0.0,0.0,9480.0,0.0,0.0,0.0,0.0,0.0,0.0,20150.0,12060.0,21340.0,0.0,18370.0,0.0,12240.0,0.0,45020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,1290.0,0.0,91620.0,0.0,0.0,3670.0,21740.0,1120.0,2620.0,0.0,0.0,109790.0,7050.0,0.0,0.0,87150.0,59640.0,93000.0,38500.0,810.0,43810.0,880.0,1170.0,0.0,30270.0,19880.0,10770.0,17360.0,0.0
263,7690.0,340.0,4630.0,0.0,3270.0,0.0,0.0,21920.0,0.0,860.0,750.0,2320.0,3750.0,0.0,2880.0,0.0,0.0,11370.0,2470.0,0.0,1200.0,2270.0,3640.0,2540.0,2710.0,590.0,6200.0,5040.0,300.0,1770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18540.0,92640.0,0.0,26880.0,0.0,0.0,0.0,0.0,43300.0,21390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52210.0,0.0,19110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26730.0,2770.0,0.0,157540.0,0.0,7770.0,1520.0,0.0,3580.0,103460.0,84240.0,12540.0,0.0,70740.0,0.0,37370.0,24950.0,1490.0,0.0,0.0,1800.0,0.0,0.0,0.0,15480.0,5970.0,1370.0,460.0,0.0,63260.0
264,360.0,9700.0,670.0,7100.0,9650.0,53400.0,0.0,1550.0,15470.0,500.0,0.0,4580.0,970.0,3510.0,2250.0,0.0,0.0,0.0,0.0,8780.0,0.0,0.0,3130.0,1670.0,0.0,8160.0,0.0,2180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,0.0,0.0,1900.0,0.0,24870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17080.0,0.0,0.0,6410.0,3170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32640.0,3340.0,0.0,35630.0,22310.0,0.0,3320.0,1880.0,1420.0,41420.0,910.0,0.0,6720.0,610.0,3690.0,0.0,4640.0,0.0,1580.0,510.0,96810.0,50890.0,31470.0,0.0,0.0,110.0,0.0,310.0,116720.0,110930.0
265,7060.0,0.0,2680.0,0.0,122130.0,15600.0,4170.0,4960.0,920.0,0.0,10510.0,0.0,10710.0,2140.0,2300.0,0.0,3240.0,4800.0,19700.0,1470.0,4440.0,7800.0,2840.0,11940.0,6280.0,0.0,2540.0,0.0,34980.0,2830.0,0.0,0.0,2700.0,0.0,0.0,17810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5950.0,0.0,0.0,0.0,0.0,50880.0,0.0,0.0,0.0,0.0,34000.0,77700.0,0.0,32670.0,97070.0,13570.0,0.0,54280.0,2370.0,0.0,3560.0,8120.0,0.0,41440.0,0.0,0.0,31400.0,0.0,0.0,0.0,0.0,0.0,38280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10120.0,1020.0,9070.0,0.0,0.0,317660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,140.0,135600.0,0.0,670.0,13730.0,13980.0,36260.0,235460.0,18760.0,19160.0,104280.0
266,0.0,1380.0,0.0,1370.0,12620.0,1440.0,2180.0,1630.0,7320.0,1990.0,1750.0,1450.0,1430.0,2250.0,0.0,2680.0,14450.0,1780.0,0.0,0.0,11910.0,1860.0,2390.0,1240.0,0.0,7140.0,1740.0,1190.0,8130.0,1660.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8170.0,6150.0,0.0,9180.0,0.0,1070.0,0.0,0.0,0.0,10840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12820.0,0.0,1220.0,23920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38710.0,0.0,0.0,81550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,2310.0,820.0,2340.0,1660.0,0.0,0.0,0.0,64130.0,990.0,0.0,940.0,0.0,8090.0,1440.0,49240.0,138850.0,0.0,0.0,0.0,52350.0,1290.0,620.0,0.0,460.0,0.0,0.0,1610.0,0.0,1490.0,94750.0
267,460.0,67400.0,4490.0,1150.0,17950.0,2420.0,0.0,0.0,3890.0,6180.0,6600.0,8410.0,3870.0,4660.0,0.0,1820.0,4170.0,2990.0,15080.0,1310.0,4190.0,16450.0,0.0,7400.0,0.0,3700.0,2270.0,0.0,3730.0,4550.0,0.0,0.0,0.0,0.0,0.0,0.0,9590.0,0.0,0.0,11950.0,0.0,0.0,32550.0,0.0,0.0,0.0,0.0,9920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98880.0,0.0,0.0,0.0,0.0,72490.0,0.0,15700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198790.0,1490.0,0.0,0.0,162110.0,0.0,5000.0,0.0,0.0,39430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10180.0,243660.0,1960.0,9760.0,810.0,0.0,7940.0,0.0,0.0,6570.0,0.0,0.0,88320.0,0.0,0.0,3750.0,34280.0,2240.0,1200.0,0.0,7050.0,0.0,89370.0,0.0,56390.0,0.0,155650.0,2480.0,2380.0,2340.0
268,0.0,7830.0,0.0,2030.0,0.0,0.0,0.0,0.0,1410.0,5020.0,2790.0,14570.0,16500.0,15790.0,4190.0,200.0,2210.0,8800.0,0.0,11520.0,21440.0,0.0,640.0,10700.0,19350.0,0.0,231560.0,11850.0,5710.0,4280.0,0.0,13360.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14800.0,0.0,80780.0,3210.0,0.0,0.0,0.0,0.0,1980.0,0.0,0.0,0.0,31990.0,0.0,0.0,0.0,0.0,12010.0,0.0,0.0,54320.0,0.0,0.0,0.0,74660.0,0.0,0.0,0.0,10350.0,103550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20910.0,0.0,0.0,13310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,5500.0,8050.0,5840.0,0.0,0.0,25790.0,0.0,42850.0,0.0,22400.0,265840.0,0.0,1920.0,77490.0,0.0,0.0,0.0,0.0,172150.0,0.0,0.0
269,1360.0,12180.0,0.0,4770.0,9520.0,4400.0,3160.0,0.0,1030.0,0.0,0.0,0.0,11620.0,0.0,13680.0,2930.0,820.0,0.0,2610.0,3780.0,7640.0,3100.0,0.0,1290.0,1910.0,710.0,0.0,4170.0,430.0,510.0,0.0,0.0,0.0,0.0,7100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19960.0,0.0,0.0,9490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20410.0,0.0,2980.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54680.0,1260.0,760.0,0.0,0.0,380.0,26720.0,0.0,0.0,81870.0,15510.0,920.0,0.0,1830.0,0.0,0.0,0.0,410.0,12300.0,3650.0,960.0,337140.0,720.0,940.0,0.0,56670.0,0.0,0.0,1780.0,0.0
270,0.0,1660.0,1850.0,1120.0,0.0,0.0,0.0,0.0,75500.0,0.0,400.0,0.0,0.0,1180.0,0.0,550.0,1030.0,620.0,2890.0,0.0,7870.0,7840.0,1790.0,0.0,0.0,0.0,0.0,6850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,0.0,17980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26610.0,0.0,2520.0,0.0,750.0,0.0,0.0,0.0,86790.0,0.0,0.0,0.0,18050.0,17890.0,0.0,0.0,23590.0,0.0,0.0,0.0,0.0,0.0,0.0,87660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,35350.0,0.0,4150.0,0.0,0.0,0.0,63190.0,0.0,0.0,9180.0,0.0,0.0,0.0,0.0,1130.0,0.0,0.0,31900.0,0.0,870.0,0.0,4590.0,30740.0,0.0,67160.0,1460.0,76750.0,0.0,1960.0
271,780.0,2110.0,0.0,0.0,4320.0,0.0,0.0,3060.0,9590.0,8640.0,2880.0,780.0,3040.0,1150.0,3700.0,0.0,610.0,1040.0,1670.0,1830.0,1690.0,990.0,850.0,1440.0,2420.0,1490.0,0.0,1400.0,1430.0,8090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5970.0,0.0,0.0,0.0,0.0,0.0,25100.0,0.0,0.0,23920.0,0.0,0.0,0.0,0.0,0.0,0.0,23720.0,0.0,15020.0,0.0,2920.0,0.0,0.0,0.0,0.0,0.0,9900.0,0.0,0.0,0.0,0.0,17170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54580.0,53520.0,58970.0,0.0,1330.0,0.0,0.0,1900.0,1540.0,0.0,49320.0,0.0,1660.0,46020.0,0.0,79160.0,74560.0,104580.0,58360.0,0.0,0.0,0.0,42590.0,57010.0,720.0,1080.0,0.0,1690.0,2370.0,0.0
272,4230.0,1680.0,3830.0,660.0,940.0,2300.0,0.0,4270.0,0.0,0.0,270.0,3790.0,1870.0,4990.0,930.0,9880.0,1630.0,1340.0,1430.0,4160.0,0.0,1470.0,5550.0,2170.0,10090.0,0.0,0.0,8210.0,2210.0,3730.0,0.0,0.0,1040.0,0.0,7030.0,15090.0,0.0,0.0,16660.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,0.0,10930.0,0.0,0.0,0.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,39520.0,0.0,0.0,0.0,8100.0,0.0,0.0,28760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11060.0,0.0,0.0,0.0,0.0,0.0,29240.0,0.0,0.0,0.0,0.0,70350.0,0.0,0.0,0.0,27860.0,0.0,3230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7990.0,45560.0,10210.0,297610.0,2290.0,2400.0,2460.0,0.0,710.0,24800.0,1460.0,6560.0,0.0,0.0,2670.0,29330.0,0.0,1100.0,14110.0,0.0,2020.0,41160.0,0.0,0.0,18380.0,1260.0,1160.0,92710.0,158140.0
273,0.0,1180.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,9210.0,10060.0,850.0,2720.0,1700.0,980.0,1830.0,10840.0,0.0,0.0,790.0,0.0,1490.0,0.0,0.0,1440.0,0.0,3750.0,0.0,0.0,1710.0,0.0,1390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40360.0,0.0,84110.0,1040.0,0.0,0.0,0.0,0.0,41430.0,0.0,11430.0,52890.0,0.0,0.0,0.0,28990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33810.0,6470.0,46140.0,0.0,55630.0,94780.0,0.0,0.0,0.0,46920.0,0.0,10080.0,1430.0,0.0,8590.0,0.0,0.0,640.0,0.0,530.0,0.0,0.0,0.0,0.0,41130.0,0.0,0.0,0.0,0.0,0.0
274,2050.0,0.0,1490.0,1940.0,0.0,0.0,390.0,4550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,0.0,2280.0,7370.0,33290.0,1040.0,0.0,0.0,1930.0,190.0,620.0,8470.0,1300.0,8850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7580.0,0.0,0.0,16370.0,9190.0,0.0,0.0,67650.0,0.0,0.0,0.0,8630.0,0.0,0.0,0.0,17270.0,0.0,0.0,0.0,28930.0,11790.0,0.0,28480.0,0.0,0.0,0.0,0.0,45940.0,0.0,0.0,0.0,16230.0,98620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,2150.0,0.0,0.0,0.0,0.0,0.0,75170.0,1660.0,20310.0,12660.0,0.0,0.0,112810.0,760.0,114810.0,95240.0,0.0,0.0,42690.0,420.0,540.0,1260.0,0.0,19720.0,0.0,75990.0,570.0,18050.0,980.0
