user_id,1-Fri,1-Mon,1-Sat,1-Sun,1-Thu,1-Tue,1-Wed,2-Fri,2-Mon,2-Sat,2-Sun,2-Thu,2-Tue,2-Wed,3-Fri,3-Mon,3-Sat,3-Sun,3-Thu,3-Tue,3-Wed,4-Fri,4-Mon,4-Sat,4-Sun,4-Thu,4-Tue,4-Wed,5-Fri,5-Mon,5-Sat,5-Sun,5-Thu,5-Tue,5-Wed
298,4180.0,7680.0,6780.0,4700.0,9070.0,11710.0,580.0,19950.0,0.0,0.0,0.0,14540.0,0.0,0.0,128380.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101920.0,820.0,328690.0,670.0,172730.0,76260.0
299,690.0,8320.0,550.0,8390.0,1150.0,2750.0,7160.0,0.0,7580.0,0.0,6820.0,0.0,12160.0,410.0,0.0,0.0,0.0,11020.0,16600.0,90070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,303530.0,0.0,44890.0,7880.0,39670.0,810.0
300,1580.0,3980.0,11750.0,16650.0,4890.0,1390.0,3170.0,0.0,2910.0,0.0,1230.0,20900.0,0.0,0.0,0.0,0.0,0.0,0.0,77060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6680.0,0.0,184040.0,373700.0,507550.0,76780.0,1290.0
301,13590.0,7350.0,7110.0,16030.0,1960.0,14100.0,40240.0,2040.0,25930.0,6390.0,6620.0,0.0,0.0,16390.0,32760.0,0.0,0.0,73570.0,3100.0,2400.0,37950.0,0.0,0.0,1750.0,3060.0,0.0,0.0,0.0,36810.0,25710.0,13300.0,7980.0,11380.0,14340.0,73070.0
302,1990.0,730.0,1430.0,9970.0,5860.0,7760.0,1880.0,0.0,9780.0,0.0,6540.0,0.0,0.0,7250.0,0.0,20390.0,0.0,70220.0,0.0,0.0,79240.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,1190.0,1930.0,0.0,33210.0,68080.0,1880.0,238150.0
303,21090.0,14920.0,5550.0,14770.0,8820.0,8680.0,14720.0,6370.0,0.0,2720.0,3490.0,0.0,18820.0,0.0,102730.0,25640.0,68780.0,23380.0,42500.0,44270.0,17830.0,55270.0,1230.0,0.0,0.0,0.0,1480.0,0.0,43720.0,6730.0,10730.0,29350.0,5790.0,47440.0,80970.0
304,10500.0,2160.0,9200.0,5160.0,2200.0,370.0,0.0,0.0,21450.0,0.0,3110.0,16820.0,0.0,9980.0,46510.0,76970.0,0.0,4480.0,1500.0,12460.0,58070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42280.0,329370.0,102740.0,25050.0,4740.0,81030.0,2710.0
305,13730.0,6200.0,8270.0,13260.0,11920.0,15520.0,6850.0,0.0,7340.0,4300.0,12120.0,0.0,18700.0,3070.0,0.0,36610.0,21500.0,27190.0,9270.0,19240.0,52180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13580.0,235650.0,43230.0,42120.0,192990.0,6950.0,22160.0
306,6880.0,26580.0,9120.0,29060.0,3950.0,55370.0,42070.0,0.0,23580.0,0.0,9480.0,0.0,0.0,15940.0,12410.0,77330.0,53990.0,0.0,0.0,11450.0,2990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29890.0,344390.0,4610.0,19650.0,0.0,0.0,18080.0
307,9520.0,59660.0,700.0,18190.0,2090.0,8150.0,4580.0,1060.0,0.0,0.0,0.0,6120.0,0.0,15870.0,107240.0,16830.0,155710.0,70320.0,0.0,5140.0,162220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,19180.0,310270.0,122470.0,12040.0,5520.0,0.0
308,6220.0,172750.0,75530.0,4350.0,18910.0,5490.0,0.0,0.0,28780.0,2010.0,0.0,940.0,0.0,51870.0,98440.0,0.0,55610.0,0.0,11580.0,16200.0,53410.0,9210.0,0.0,0.0,0.0,0.0,0.0,3640.0,29330.0,5740.0,4000.0,35520.0,10660.0,6030.0,7960.0
309,2710.0,8070.0,800.0,6480.0,18320.0,3730.0,610.0,16040.0,0.0,10230.0,0.0,0.0,4620.0,4090.0,47360.0,54490.0,0.0,100370.0,8240.0,15370.0,90300.0,0.0,0.0,0.0,46610.0,0.0,0.0,0.0,31840.0,4060.0,2390.0,182420.0,2230.0,51790.0,92520.0
310,40920.0,35810.0,10540.0,18760.0,15270.0,15460.0,16360.0,0.0,11060.0,16820.0,12320.0,3020.0,0.0,0.0,0.0,0.0,0.0,228910.0,32910.0,26840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23070.0,115620.0,299140.0,389400.0,5130.0,8530.0,13380.0
311,5140.0,18990.0,11590.0,6420.0,14110.0,2820.0,7050.0,0.0,5650.0,2400.0,8670.0,10310.0,3510.0,0.0,35060.0,0.0,17530.0,57670.0,13960.0,44860.0,6160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11720.0,42780.0,106230.0,900.0,12540.0,234690.0
312,4020.0,9720.0,15360.0,7350.0,23550.0,43490.0,12000.0,0.0,0.0,0.0,6740.0,2080.0,52710.0,74640.0,0.0,590.0,4390.0,0.0,58500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727650.0,0.0,0.0,271160.0,356940.0,0.0,12230.0
313,5700.0,10720.0,34100.0,41990.0,4830.0,1990.0,6580.0,0.0,6500.0,0.0,9940.0,7990.0,2310.0,0.0,0.0,44080.0,88450.0,7020.0,0.0,40930.0,17380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102130.0,106300.0,82740.0,2710.0,33900.0,229100.0,131930.0
314,15810.0,13230.0,13070.0,12550.0,5080.0,102950.0,11350.0,15620.0,0.0,0.0,0.0,0.0,5140.0,21270.0,17140.0,0.0,0.0,34800.0,223030.0,0.0,43270.0,0.0,0.0,0.0,0.0,0.0,1210.0,0.0,87150.0,168960.0,19060.0,65680.0,70880.0,0.0,23620.0
315,9030.0,28680.0,0.0,42740.0,11360.0,33660.0,14230.0,4200.0,0.0,31670.0,13730.0,0.0,0.0,0.0,46610.0,17510.0,57890.0,28980.0,0.0,34740.0,25950.0,0.0,0.0,0.0,0.0,14900.0,0.0,0.0,114000.0,41050.0,443290.0,93210.0,25960.0,204100.0,17320.0
316,118410.0,99710.0,44900.0,42160.0,39050.0,32180.0,16060.0,0.0,0.0,36530.0,0.0,0.0,29590.0,74220.0,83510.0,180780.0,265230.0,66910.0,1860.0,54490.0,214200.0,0.0,0.0,0.0,0.0,0.0,0.0,14330.0,30220.0,12730.0,119100.0,208860.0,13510.0,816400.0,53250.0
317,9520.0,20100.0,37400.0,14500.0,8320.0,20420.0,11020.0,67480.0,27500.0,1250.0,46360.0,41610.0,17000.0,0.0,242880.0,0.0,0.0,11720.0,0.0,99200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,349270.0,289320.0,1111870.0,47490.0,29980.0,20010.0
318,7480.0,15060.0,7870.0,80840.0,12510.0,2320.0,6520.0,14360.0,15070.0,0.0,0.0,0.0,0.0,0.0,75310.0,13510.0,1340.0,0.0,23180.0,0.0,0.0,0.0,0.0,0.0,3460.0,0.0,0.0,0.0,135770.0,15820.0,1690.0,52000.0,10740.0,0.0,50530.0
319,15550.0,22160.0,12140.0,44380.0,5720.0,16560.0,12590.0,0.0,35610.0,42460.0,60280.0,11740.0,0.0,16180.0,0.0,7400.0,133830.0,47730.0,1480.0,37530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7150.0,0.0,204910.0,5890.0,213010.0,203280.0,88210.0,411880.0
320,6360.0,19010.0,10230.0,3070.0,7330.0,2190.0,4110.0,0.0,0.0,6620.0,0.0,16430.0,0.0,0.0,68960.0,55410.0,0.0,47440.0,15260.0,14550.0,82870.0,0.0,0.0,0.0,8770.0,0.0,0.0,0.0,368280.0,5790.0,48330.0,12100.0,3270.0,157120.0,223420.0
321,0.0,10790.0,2640.0,2830.0,11350.0,10070.0,41620.0,20540.0,0.0,14420.0,11080.0,5950.0,2360.0,0.0,0.0,12310.0,0.0,0.0,12040.0,40020.0,91710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5370.0,10280.0,72670.0,41880.0,39950.0,110780.0,37250.0
322,11090.0,8090.0,27050.0,16010.0,670.0,12740.0,5900.0,0.0,0.0,0.0,28530.0,8370.0,25570.0,7580.0,0.0,18850.0,53190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19200.0,0.0,187820.0,384680.0,0.0,4550.0,252090.0
323,1450.0,20650.0,30360.0,5350.0,3250.0,4140.0,3230.0,43630.0,2150.0,7820.0,13260.0,1440.0,1520.0,0.0,0.0,43030.0,0.0,169910.0,114740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211930.0,355700.0,595320.0,6570.0,37070.0,550450.0,56690.0
324,6710.0,10760.0,7420.0,30280.0,6130.0,25910.0,181380.0,0.0,22120.0,0.0,1190.0,16520.0,0.0,5580.0,20100.0,0.0,12470.0,59910.0,73320.0,116030.0,20580.0,0.0,7760.0,1210.0,0.0,0.0,0.0,0.0,73770.0,75280.0,4970.0,127360.0,3080.0,67560.0,363750.0
325,60860.0,21700.0,59740.0,33000.0,13160.0,28900.0,29930.0,3610.0,7030.0,0.0,23770.0,15760.0,32560.0,0.0,114120.0,25630.0,26640.0,53360.0,0.0,107110.0,75740.0,0.0,11080.0,10040.0,0.0,0.0,0.0,0.0,148910.0,818240.0,3510.0,586920.0,39830.0,167690.0,9970.0
326,15590.0,8500.0,4520.0,31420.0,12990.0,9990.0,13670.0,5750.0,0.0,3190.0,6540.0,0.0,8660.0,6330.0,1980.0,0.0,65770.0,143450.0,274060.0,16710.0,87770.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,13030.0,224130.0,93790.0,357210.0,11580.0,32440.0,1320.0
327,8730.0,35350.0,3180.0,5850.0,7600.0,8050.0,9810.0,0.0,0.0,0.0,4480.0,0.0,0.0,11130.0,42060.0,44310.0,0.0,4480.0,86610.0,0.0,28550.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,138840.0,158990.0,1620.0,267260.0,13040.0,7160.0,8560.0
328,5680.0,41540.0,2960.0,27660.0,10890.0,15640.0,26870.0,17130.0,0.0,0.0,0.0,0.0,0.0,17640.0,80810.0,0.0,66930.0,18590.0,14710.0,75830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19480.0,108010.0,19390.0,114530.0,2210.0,1370.0,47290.0
329,10120.0,11450.0,1140.0,2630.0,4840.0,29250.0,2350.0,5200.0,50940.0,14220.0,3870.0,610.0,5250.0,0.0,6170.0,2460.0,0.0,37290.0,790.0,45920.0,47730.0,0.0,0.0,0.0,1370.0,0.0,0.0,0.0,203140.0,5330.0,0.0,1340.0,1700.0,6340.0,150920.0
330,5030.0,38080.0,11640.0,45710.0,32660.0,73270.0,31670.0,82250.0,690.0,0.0,0.0,41050.0,178660.0,3570.0,135200.0,169610.0,86660.0,192970.0,0.0,31110.0,36170.0,0.0,0.0,3310.0,2450.0,0.0,0.0,341110.0,39020.0,628690.0,147820.0,44420.0,58920.0,260400.0,51120.0
331,27060.0,18480.0,1360.0,14850.0,2390.0,3070.0,57130.0,20000.0,1620.0,2380.0,57070.0,39800.0,0.0,17000.0,38480.0,77860.0,29960.0,168280.0,37610.0,71820.0,0.0,0.0,0.0,930.0,0.0,0.0,0.0,157270.0,18660.0,14180.0,10330.0,23670.0,15330.0,9400.0,18110.0
332,1560.0,11670.0,980.0,14390.0,970.0,11780.0,1580.0,0.0,0.0,7000.0,0.0,18730.0,0.0,0.0,0.0,0.0,14560.0,0.0,0.0,131670.0,28540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190390.0,310100.0,304500.0,0.0,0.0,15050.0,757280.0
333,7100.0,32630.0,52130.0,3810.0,27560.0,1900.0,5820.0,2070.0,0.0,1890.0,56610.0,2740.0,0.0,0.0,13630.0,109550.0,8130.0,0.0,0.0,45180.0,4320.0,0.0,0.0,0.0,1490.0,0.0,0.0,0.0,128380.0,34740.0,7820.0,74770.0,120540.0,30990.0,235310.0
334,3560.0,8580.0,15080.0,6780.0,3420.0,18140.0,2890.0,0.0,0.0,8510.0,0.0,0.0,0.0,0.0,0.0,11820.0,53540.0,25870.0,19650.0,9490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79760.0,3960.0,0.0,71160.0,75230.0,25160.0,10570.0
335,26870.0,11130.0,17010.0,13450.0,9530.0,440.0,14860.0,42110.0,0.0,0.0,0.0,3090.0,5940.0,2530.0,0.0,80660.0,78290.0,43050.0,0.0,750.0,2620.0,0.0,0.0,4240.0,0.0,0.0,1230.0,0.0,63290.0,57810.0,229180.0,1080.0,45650.0,130440.0,9680.0
336,2720.0,68070.0,14130.0,37430.0,10770.0,16510.0,31550.0,6280.0,0.0,0.0,8560.0,0.0,29470.0,2180.0,36630.0,140450.0,150790.0,201900.0,87550.0,44400.0,278780.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,111590.0,208820.0,17150.0,6970.0,7830.0,205910.0,62250.0
337,8860.0,12870.0,17070.0,800.0,21080.0,17880.0,1440.0,40420.0,54480.0,0.0,0.0,7770.0,26390.0,6420.0,0.0,33090.0,0.0,107310.0,43060.0,20100.0,46040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5940.0,262050.0,143780.0,104180.0,6540.0,4620.0,215290.0
338,24400.0,5650.0,1790.0,35320.0,5210.0,36250.0,36810.0,3490.0,2390.0,18360.0,0.0,0.0,6330.0,21730.0,20900.0,71880.0,12540.0,0.0,18550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3590.0,254750.0,1140.0,262550.0,200420.0,7690.0,0.0,164290.0
339,12160.0,12770.0,2110.0,5410.0,3710.0,0.0,6220.0,8240.0,0.0,0.0,5900.0,0.0,2180.0,1520.0,77850.0,96870.0,8130.0,37820.0,0.0,9400.0,115890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,4360.0,93920.0,2500.0,3260.0,84470.0,1730.0
340,29190.0,14470.0,14880.0,16330.0,4210.0,11600.0,17310.0,3620.0,6780.0,10600.0,13610.0,10630.0,0.0,2590.0,0.0,56330.0,0.0,104990.0,3930.0,0.0,21940.0,0.0,0.0,0.0,1180.0,0.0,0.0,0.0,167780.0,10090.0,162700.0,39160.0,147780.0,34060.0,143610.0
341,2530.0,2880.0,6910.0,10130.0,7680.0,4170.0,670.0,0.0,1160.0,0.0,0.0,11520.0,0.0,0.0,0.0,0.0,0.0,56140.0,17850.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95140.0,58470.0,2970.0,18170.0,75770.0,672590.0,28570.0
342,46950.0,8200.0,57410.0,15980.0,18430.0,19690.0,2850.0,9940.0,38430.0,0.0,2390.0,13250.0,0.0,210.0,47910.0,75940.0,23570.0,17740.0,13360.0,159400.0,23800.0,0.0,0.0,0.0,0.0,3270.0,0.0,0.0,15540.0,192990.0,2940.0,8770.0,2900.0,790.0,81350.0
343,24880.0,99740.0,17190.0,11450.0,3460.0,20150.0,13200.0,22110.0,1600.0,10020.0,8690.0,1780.0,2630.0,0.0,98480.0,24660.0,0.0,74080.0,13160.0,12860.0,57960.0,0.0,0.0,0.0,0.0,0.0,0.0,11700.0,14970.0,1920.0,7760.0,34930.0,10720.0,58970.0,23540.0
344,1390.0,3800.0,16500.0,2590.0,1090.0,660.0,2360.0,1830.0,0.0,0.0,0.0,0.0,0.0,3340.0,38020.0,0.0,0.0,0.0,8010.0,0.0,20490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,54680.0,24500.0,80470.0,97220.0,5710.0,680.0
345,2830.0,15580.0,16690.0,5860.0,27550.0,3390.0,55990.0,0.0,0.0,0.0,0.0,3080.0,0.0,18020.0,40760.0,15120.0,28540.0,24480.0,144500.0,14250.0,0.0,0.0,0.0,0.0,22280.0,0.0,0.0,0.0,158380.0,107420.0,80990.0,228950.0,61490.0,111600.0,138470.0
346,11330.0,37740.0,38340.0,40140.0,0.0,15500.0,15860.0,98920.0,8060.0,0.0,1070.0,24690.0,43930.0,16390.0,0.0,54600.0,0.0,10260.0,0.0,252650.0,38940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10130.0,249760.0,33130.0,79790.0,102780.0,374130.0
347,27350.0,3140.0,3860.0,172970.0,10270.0,3630.0,15010.0,102590.0,0.0,650.0,3290.0,0.0,0.0,0.0,0.0,74360.0,0.0,122010.0,292290.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,81560.0,209170.0,584630.0,0.0,211430.0,30220.0,9150.0
348,1960.0,5810.0,11670.0,107230.0,4600.0,6470.0,3370.0,0.0,19130.0,520.0,1460.0,8800.0,5820.0,0.0,0.0,8610.0,0.0,60240.0,0.0,0.0,17090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113100.0,37310.0,9000.0,10560.0,4130.0,22660.0,0.0
349,2420.0,21680.0,3580.0,6030.0,2810.0,31660.0,16440.0,9880.0,11000.0,660.0,6910.0,16420.0,9880.0,980.0,1150.0,18880.0,132230.0,27290.0,13930.0,17110.0,11840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103560.0,67670.0,66250.0,3150.0,15540.0,12130.0,1050.0
350,3140.0,24240.0,15520.0,59560.0,7220.0,3060.0,7590.0,2460.0,9090.0,0.0,0.0,31180.0,0.0,0.0,86840.0,7580.0,36610.0,195280.0,55420.0,88910.0,0.0,0.0,0.0,0.0,21010.0,0.0,0.0,0.0,309180.0,7920.0,282750.0,83050.0,81320.0,4010.0,257990.0
351,9200.0,9700.0,13310.0,2390.0,16320.0,23710.0,7250.0,42780.0,12810.0,15330.0,1590.0,0.0,16540.0,11380.0,23480.0,105270.0,24580.0,53620.0,36350.0,46400.0,26930.0,0.0,0.0,12600.0,0.0,0.0,4820.0,0.0,11030.0,54480.0,54840.0,157530.0,48340.0,118400.0,73380.0
352,7110.0,27060.0,15790.0,19350.0,4400.0,16700.0,4760.0,0.0,17510.0,18880.0,0.0,0.0,2630.0,13960.0,24910.0,61620.0,29990.0,35550.0,0.0,37010.0,20020.0,0.0,0.0,0.0,0.0,14160.0,3410.0,0.0,40390.0,339410.0,37840.0,372580.0,41670.0,102670.0,7000.0
353,5830.0,3460.0,4390.0,5690.0,2180.0,4340.0,15360.0,0.0,0.0,0.0,14670.0,15410.0,0.0,0.0,0.0,0.0,35200.0,14490.0,10000.0,35100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43530.0,0.0,57590.0,59440.0,0.0,74470.0,56730.0
354,8970.0,17860.0,11890.0,28210.0,12690.0,37560.0,6330.0,0.0,0.0,0.0,23910.0,52650.0,0.0,0.0,18960.0,21580.0,21110.0,148840.0,0.0,0.0,37410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120730.0,155410.0,2620.0,110950.0,79940.0,34730.0,33440.0
355,10280.0,23950.0,5410.0,23720.0,1150.0,13400.0,48370.0,14280.0,0.0,2880.0,0.0,2190.0,0.0,0.0,48310.0,104150.0,0.0,141790.0,58090.0,0.0,0.0,0.0,0.0,14610.0,0.0,0.0,0.0,0.0,114240.0,21130.0,50040.0,296710.0,17210.0,76710.0,344690.0
356,5110.0,16570.0,13040.0,15340.0,22810.0,10180.0,4960.0,0.0,710.0,1290.0,0.0,8070.0,0.0,0.0,117240.0,0.0,41880.0,0.0,0.0,53870.0,171510.0,0.0,0.0,0.0,0.0,10140.0,0.0,0.0,104750.0,63650.0,6290.0,5790.0,171070.0,213170.0,16840.0
357,3450.0,28680.0,9090.0,97730.0,12770.0,84370.0,29580.0,6920.0,15580.0,0.0,2670.0,0.0,0.0,7210.0,74760.0,216340.0,15860.0,72710.0,0.0,82080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3810.0,69180.0,193850.0,12420.0,22470.0,194990.0,90380.0
358,4570.0,2030.0,6860.0,5790.0,3890.0,10360.0,3710.0,1420.0,1270.0,14210.0,0.0,0.0,800.0,0.0,0.0,27460.0,62540.0,7400.0,1370.0,26370.0,21460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291320.0,5580.0,53430.0,0.0,84900.0,11550.0,2770.0
359,11080.0,14320.0,10090.0,6350.0,7280.0,18090.0,3520.0,2710.0,6890.0,21370.0,11300.0,3950.0,37370.0,0.0,0.0,0.0,47250.0,77970.0,25500.0,97100.0,6790.0,0.0,0.0,0.0,0.0,0.0,3490.0,0.0,182060.0,54340.0,110150.0,282920.0,324390.0,116090.0,3360.0
360,11040.0,8000.0,70880.0,19940.0,36400.0,22690.0,23370.0,0.0,3990.0,0.0,6520.0,13220.0,0.0,23950.0,45280.0,34410.0,18400.0,86570.0,62860.0,81830.0,24910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50330.0,336200.0,5380.0,163120.0,13420.0,47300.0,107240.0
361,35040.0,23810.0,10950.0,7740.0,56910.0,9510.0,28730.0,0.0,0.0,4760.0,0.0,0.0,29650.0,1710.0,41880.0,0.0,44570.0,96400.0,89950.0,0.0,125150.0,0.0,0.0,0.0,9020.0,0.0,0.0,0.0,118400.0,45340.0,470890.0,13160.0,33970.0,4090.0,63870.0
362,46150.0,62970.0,13620.0,35210.0,33830.0,4160.0,7870.0,19410.0,66790.0,4150.0,0.0,0.0,6600.0,0.0,0.0,74860.0,107140.0,59130.0,145750.0,27520.0,122920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340350.0,123100.0,230810.0,415080.0,32610.0,30440.0,293790.0
363,28240.0,35910.0,6200.0,5690.0,6080.0,13740.0,5540.0,0.0,41790.0,3160.0,0.0,3510.0,30660.0,15190.0,0.0,47930.0,0.0,9970.0,0.0,14590.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,31150.0,463050.0,161200.0,29710.0,630930.0,12290.0,69310.0
364,3490.0,32690.0,8160.0,6030.0,5870.0,5480.0,10790.0,1610.0,0.0,2300.0,17570.0,8930.0,0.0,0.0,134810.0,63850.0,25370.0,2420.0,30200.0,56150.0,12830.0,0.0,80510.0,0.0,0.0,0.0,0.0,0.0,131740.0,379840.0,15320.0,21940.0,159660.0,34440.0,236310.0
365,5230.0,4020.0,13180.0,10440.0,18850.0,7830.0,5670.0,0.0,1570.0,0.0,0.0,17890.0,46960.0,0.0,0.0,48690.0,21010.0,20560.0,0.0,38620.0,0.0,3030.0,0.0,0.0,0.0,0.0,0.0,0.0,14200.0,77380.0,36760.0,9400.0,5330.0,1220.0,2160.0
366,21050.0,63660.0,17430.0,23880.0,19060.0,16060.0,52550.0,0.0,21920.0,0.0,0.0,15910.0,0.0,0.0,24290.0,1660.0,201140.0,29220.0,0.0,0.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99540.0,250030.0,0.0,313780.0,122390.0,1421550.0,960.0
367,6160.0,10910.0,1560.0,6020.0,12350.0,8550.0,3380.0,18290.0,1180.0,7250.0,45840.0,3620.0,21330.0,15860.0,3930.0,26270.0,6830.0,0.0,0.0,0.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,28490.0,21120.0,291400.0,21930.0,56980.0,31200.0
368,9190.0,22220.0,8040.0,12820.0,6320.0,38520.0,26020.0,1040.0,1590.0,0.0,28170.0,0.0,9350.0,29880.0,0.0,24980.0,218620.0,0.0,104810.0,0.0,1620.0,0.0,0.0,1760.0,0.0,0.0,0.0,0.0,78920.0,133620.0,444000.0,34360.0,30390.0,8720.0,186250.0
369,8970.0,12280.0,5090.0,5880.0,30260.0,8480.0,14950.0,19310.0,6560.0,3060.0,28070.0,3100.0,2410.0,30630.0,115120.0,0.0,42190.0,69970.0,56330.0,0.0,52770.0,0.0,3640.0,0.0,0.0,0.0,0.0,0.0,113440.0,147090.0,87970.0,35320.0,1980.0,123980.0,156330.0
370,8240.0,22680.0,13760.0,13040.0,24460.0,14460.0,46390.0,0.0,0.0,28650.0,0.0,29040.0,8280.0,28280.0,0.0,0.0,27160.0,0.0,15120.0,32890.0,0.0,0.0,151850.0,0.0,0.0,9130.0,0.0,0.0,1210.0,4960.0,83880.0,18130.0,4910.0,0.0,143640.0
371,27260.0,21070.0,23910.0,3350.0,9790.0,6850.0,0.0,0.0,0.0,0.0,0.0,6890.0,0.0,8660.0,34290.0,0.0,4530.0,72490.0,3420.0,444620.0,6140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,9220.0,318750.0,7780.0,50460.0,1470.0,0.0
372,2790.0,11010.0,4060.0,6050.0,12420.0,3990.0,24900.0,0.0,9260.0,0.0,0.0,930.0,13210.0,12330.0,0.0,34990.0,125890.0,9250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,12580.0,69500.0,1490.0,45310.0,0.0,86050.0
373,0.0,2950.0,49590.0,79670.0,1250.0,41070.0,2210.0,0.0,0.0,9190.0,0.0,0.0,0.0,20460.0,61320.0,98140.0,59400.0,0.0,104010.0,243810.0,64270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266190.0,22820.0,71030.0,1220.0,527550.0,250360.0,276540.0
374,31510.0,32560.0,36190.0,55370.0,107330.0,26420.0,244490.0,80730.0,40460.0,0.0,3640.0,0.0,18760.0,12560.0,0.0,32290.0,0.0,615620.0,36100.0,0.0,211810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39310.0,9760.0,2810.0,155990.0,76700.0,154390.0,107720.0
375,21430.0,23150.0,23780.0,32460.0,33930.0,23660.0,5120.0,69200.0,7630.0,19860.0,7510.0,9760.0,0.0,19980.0,88980.0,0.0,15090.0,75410.0,57470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2710.0,0.0,545650.0,9190.0,440.0,91840.0,0.0,104920.0,3710.0
376,5720.0,29140.0,7180.0,23040.0,19290.0,8150.0,12330.0,34690.0,0.0,11760.0,5550.0,31200.0,0.0,0.0,0.0,0.0,93710.0,17960.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,65180.0,0.0,0.0,277340.0,6310.0,4880.0,247820.0,217290.0,137920.0,124300.0
377,6330.0,4640.0,8270.0,10210.0,37030.0,27110.0,114290.0,4910.0,55780.0,1900.0,17520.0,0.0,0.0,11170.0,45650.0,166750.0,16600.0,710.0,2490.0,188980.0,30340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40750.0,509820.0,121510.0,520620.0,36700.0,580970.0,260310.0
378,37390.0,83510.0,28090.0,19120.0,123440.0,38750.0,1020.0,0.0,0.0,0.0,6170.0,48650.0,172140.0,32950.0,0.0,94600.0,28780.0,144060.0,90030.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72810.0,120240.0,9700.0,83730.0,96650.0,39130.0,20150.0
379,15440.0,7760.0,2350.0,49710.0,74670.0,3190.0,3100.0,0.0,0.0,16800.0,3350.0,41820.0,0.0,64590.0,44020.0,155950.0,100560.0,218170.0,264720.0,25930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592900.0,160160.0,97000.0,62370.0,603270.0,149700.0,481230.0
380,7520.0,23700.0,11780.0,940.0,25140.0,4540.0,9040.0,0.0,32760.0,52290.0,0.0,38440.0,0.0,21360.0,0.0,18000.0,76600.0,85190.0,238220.0,19330.0,105000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.0,65670.0,125330.0,12770.0,139870.0,181640.0,27040.0
